ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
Lockbyte LLC*|*B20250162261*|*06/12/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11622 PACIFIC HARBOR AVENUE*|**|*BAKERSFIELD*|*CA*|*United States*|*93312*|*11622 PACIFIC HARBOR AVENUE*|**|**|*BAKERSFIELD*|*CA*|*United States*|*93312*|**|**|**|**|**|**|*All LLC Member(s)*|*
LOCKWISE MOBILE LOCKSMITH INC*|*B20250158534*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*101 PRINGLE AVE*|*B210*|*WALNUT CREEK*|*CA*|*United States*|*94596*|*101 PRINGLE AVE*|*B210*|**|*WALNUT CREEK*|*CA*|*United States*|*94596*|**|**|**|**|**|**|**|*
Loft AZ Power LP*|*B20250161409*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Partnership - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*220 JUANA AVE*|**|*SAN LEANDRO*|*CA*|*United States*|*94577*|*220 JUANA AVE*|**|**|*SAN LEANDRO*|*CA*|*United States*|*94577*|**|**|**|**|**|**|**|*
Loft Holiday, LLC*|*B20250159244*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1443 N. ASHLAND AVENUE*|*UNIT 3NE*|*CHICAGO*|*IL*|*United States*|*60622*|*1443 N. ASHLAND AVENUE*|*UNIT 3NE*|**|*CHICAGO*|*IL*|*United States*|*60622*|**|**|**|**|**|**|*One Manager*|*
LOGIBELL LLC*|*B20250157664*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*15815 NAPA ST*|**|*NORTH HILLS*|*CA*|*United States*|*91343*|*15815 NAPA ST*|**|**|*NORTH HILLS*|*CA*|*United States*|*91343*|**|**|**|**|**|**|*One Manager*|*
Logistics First LLC*|*B20250164783*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251285265*|*Jun 13 2025  2:36PM*|*2266 CENTRAL STREET*|**|*RICHMOND*|*CA*|*United States*|*94801*|*PO BOX 734*|**|**|*AGUANGA*|*CA*|*United States*|*92536*|*2266 CENTRAL STREET*|**|*RICHMOND*|*CA*|*United States*|*94801*|*One Manager*|*Hauling and Trucking Services
LogiVeo, Inc.*|*B20250157429*|*06/12/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2108 N ST*|*N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|**|**|**|**|**|**|**|*
LOKE LANI PROPERTY, LLC*|*B20250160533*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Lokub LLC*|*B20250164224*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*947 VALLEY VISTA DR*|**|*CAMARILLO*|*CA*|*United States*|*93010*|*1437 LUCILE AVE*|*UNIT 2*|**|*LOS ANGELES*|*CA*|*United States*|*90026*|**|**|**|**|**|**|*One Manager*|*
Lomami Ventures LLC*|*B20250164764*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251286088*|*Jun 13 2025  4:06PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*More Than One Manager*|*Any lawful purpose
Lomeli & Sons Contractors, Inc.*|*B20250159531*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5667 CENTURY BLVD*|**|*SOUTH GATE*|*CA*|*United States*|*90280*|*5667 CENTURY BLVD*|**|**|*SOUTH GATE*|*CA*|*United States*|*90280*|**|**|**|**|**|**|**|*
Lone Rock Ranch LLC*|*B20250165407*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Long Walk Protection Services, LLC*|*B20250158417*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*26116 SABADO CT*|**|*VALENCIA*|*CA*|*United States*|*91355*|*26116 SABADO CT*|**|**|*VALENCIA*|*CA*|*United States*|*91355*|**|**|**|**|**|**|*One Manager*|*
Longan LLC*|*B20250164235*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*9619 LAS TUNAS DR*|**|*TEMPLE CITY*|*CA*|*United States*|*91780*|*219 N LELAND AVE*|**|**|*WEST COVINA*|*CA*|*United States*|*91790*|**|**|**|**|**|**|*One Manager*|*
Longhorn and Co, LLC*|*B20250159630*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1275 BARGETTO COURT*|**|*TULARE*|*CA*|*United States*|*93274*|*1275 BARGETTO COURT*|**|**|*TULARE*|*CA*|*United States*|*93274*|**|**|**|**|**|**|*One Manager*|*
LONGSHUAI INTERNATIONAL TRADE INC*|*B20250161895*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251282324*|*Jun 13 2025  9:23AM*|*2435 AGOSTINO DR*|**|*ROWLAND HGHTS*|*CA*|*United States*|*91748*|*2435 AGOSTINO DR*|**|**|*ROWLAND HGHTS*|*CA*|*United States*|*91748*|**|**|**|**|**|**|**|*Import export and sales of clothing
Loni Foods LLC*|*B20250158721*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251267961*|*Jun 11 2025 10:00AM*|*5007 HILLARD AVE*|**|*LA CANADA FLINTRIDGE*|*CA*|*United States*|*91011*|*5007 HILLARD AVE*|**|**|*LA CANADA FLINTRIDGE*|*CA*|*United States*|*91011*|*5007 HILLARD AVE*|**|*LA CANADA FLINTRIDGE*|*CA*|*United States*|*91011*|*One Manager*|*Design, sale and resale of accessories and foods
Looks For Lease Technologies, Inc.*|*B20250158452*|*06/10/2025*|*DELAWARE*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|*BA20251261206*|*Jun 10 2025 11:19AM*|*112 W. 9TH STREET, SUITE 205*|**|*LOS ANGELES*|*CA*|*United States*|*90015*|*112 W. 9TH STREET, SUITE 205*|**|**|*LOS ANGELES*|*CA*|*United States*|*90015*|*112 W. 9TH STREET, SUITE 205*|**|*LOS ANGELES*|*CA*|*United States*|*90015*|**|*Technology platform for circular logistics
Loom Payments, LLC*|*B20250164386*|*06/13/2025*|*TEXAS*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2801 NETWORK BLVD*|*SUITE 300*|*FRISCO*|*TX*|*United States*|*75034*|*2801 NETWORK BLVD*|*SUITE 300*|**|*FRISCO*|*TX*|*United States*|*75034*|*455 CAPITOL MALL COMPLEX*|*SUITE 217*|*SACRAMENTO*|*CA*|*United States*|*95814*|**|*
Loomis Family LLC*|*B20250159625*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251275764*|*Jun 12 2025 10:18AM*|*575 LACABANA BEACH*|**|*LAS VEGAS*|*NV*|*United States*|*89138*|*575 LACABANA BEACH*|**|**|*LAS VEGAS*|*NV*|*United States*|*89138*|*1701 GARVEY AVE*|*APT 1*|*ALHAMBRA*|*CA*|*United States*|*91803*|*All LLC Member(s)*|*Real estate holding company
Loop & Pixel LLC*|*B20250158253*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*724 SOUTH J STREET*|**|*LIVERMORE*|*CA*|*United States*|*94550*|*724 SOUTH J STREET*|**|**|*LIVERMORE*|*CA*|*United States*|*94550*|**|**|**|**|**|**|*All LLC Member(s)*|*
LoopLogic LLC*|*B20250159535*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251276314*|*Jun 12 2025 11:01AM*|*4243 E RUTH PLACE*|**|*ORANGE*|*CA*|*United States*|*92869*|*4243 E RUTH PLACE*|**|**|*ORANGE*|*CA*|*United States*|*92869*|*4243 E RUTH PLACE*|**|*ORANGE*|*CA*|*United States*|*92869*|*One Manager*|*Consulting Services
LOOPMAX LLC*|*B20250164647*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3400 COTTAGE WAY, STE G2 #30096*|**|*SACRAMENTO*|*CA*|*United States*|*95825*|*3400 COTTAGE WAY, STE G2 #30096*|**|**|*SACRAMENTO*|*CA*|*United States*|*95825*|**|**|**|**|**|**|*All LLC Member(s)*|*
Lopez Legal, P.C.*|*B20250160041*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
LoqOnel Foundation*|*B20250162843*|*06/12/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*440 STEVENS AVE #200*|**|*SOLANA BEACH*|*CA*|*United States*|*92075*|*440 STEVENS AVE #200*|**|**|*SOLANA BEACH*|*CA*|*United States*|*92075*|**|**|**|**|**|**|**|*
Loquat LLC*|*B20250164167*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1004 S BALDWIN AVE*|**|*ARCADIA*|*CA*|*United States*|*91007*|*7342 CORDELIA LN*|**|**|*CHINO*|*CA*|*United States*|*91708*|**|**|**|**|**|**|*One Manager*|*
Lord Talbot Enterprises LLC*|*B20250163963*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1398 LEAVENWORTH STREET*|**|*SAN FRANCISCO*|*CA*|*United States*|*94109*|*1398 LEAVENWORTH STREET*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94109*|**|**|**|**|**|**|*All LLC Member(s)*|*
LORD'S FORCE INC.*|*B20250157026*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*145 S FAIRFAX AVE STE 200*|**|*LOS ANGELES*|*CA*|*United States*|*90036*|*145 S FAIRFAX AVE STE 200*|**|**|*LOS ANGELES*|*CA*|*United States*|*90036*|**|**|**|**|**|**|**|*
Lorelei moulin LLC*|*B20250159820*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4176 WILLIMET AVE*|**|*LOS ANGELES*|*CA*|*United States*|*90039*|*4176 WILLIMET AVE*|**|**|*LOS ANGELES*|*CA*|*United States*|*90039*|**|**|**|**|**|**|*One Manager*|*
LORELLI TECHNOLOGIES LLC*|*B20250161121*|*06/11/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1476 DEER PARK AVENUE*|**|*N. BABYLON*|*NY*|*United States*|*11703*|*1476 DEER PARK AVENUE*|**|**|*N. BABYLON*|*NY*|*United States*|*11703*|*7801 FOLSOM BLVD,*|*STE 202*|*SACRAMENTO*|*CA*|*United States*|*95826*|**|*
Lorente Consulting LLC*|*B20250161751*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*457 S TEMPLE DR*|**|*MILPITAS*|*CA*|*United States*|*95035*|*457 S TEMPLE DR*|**|**|*MILPITAS*|*CA*|*United States*|*95035*|**|**|**|**|**|**|*One Manager*|*
LORNA LIGHT COACHING Inc.*|*B20250164387*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1968 S COAST HWY, # 1144*|**|*LAGUNA BEACH*|*CA*|*United States*|*92651*|*1968 S COAST HWY*|*# 1144*|**|*LAGUNA BEACH*|*CA*|*United States*|*92651*|**|**|**|**|**|**|**|*
Lorvantica LLC*|*B20250158075*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1920 HILLHURST AVE NUM 1338*|**|*LOS ANGELE*|*CA*|*United States*|*90027*|*201 E CENTER ST STE 112 #3500*|**|**|*ANAHEIM*|*CA*|*United States*|*92805*|**|**|**|**|**|**|*One Manager*|*
Los Amigos Baseball and Athletics Inc.*|*B20250156421*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2012 W WILSHIRE AVE*|**|*SANTA ANA*|*CA*|*United States*|*92704*|*2012 W WILSHIRE AVE*|**|**|*SANTA ANA*|*CA*|*United States*|*92704*|**|**|**|**|**|**|**|*
Los Angeles 17th Project LLC*|*B20250162741*|*06/12/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251285820*|*Jun 13 2025  3:34PM*|*20102 TILLMAN AVE*|**|*CARSON*|*CA*|*United States*|*90746*|*20102 TILLMAN AVE*|**|**|*CARSON*|*CA*|*United States*|*90746*|**|**|**|**|**|**|*All LLC Member(s)*|*Rental Real Estate
Los Angeles Flora LLC*|*B20250157769*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251285367*|*Jun 13 2025  2:45PM*|*207 S AVE 54*|**|*LOS ANGELES*|*CA*|*United States*|*90042*|*203 S AVE 54*|**|**|*LOS ANGELES*|*CA*|*United States*|*90042*|**|**|**|**|**|**|*One Manager*|*Merchandise inspired by the outdoor beauty of Los Angeles
Los Angeles Genetics LLC*|*B20250155877*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251264756*|*Jun 10 2025  4:27PM*|*6721 LELAND WAY*|*APT 23*|*LOS ANGELES*|*CA*|*United States*|*90028*|*6721 LELAND WAY*|*APT 23*|**|*LOS ANGELES*|*CA*|*United States*|*90028*|*6721 LELAND WAY*|*APT 23*|*LOS ANGELES*|*CA*|*United States*|*90028*|*One Manager*|*Botanical research and seed production
Los Angeles Hummingbird Lions Club*|*B20250159560*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Mutual Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2205 E. VILLA ST.*|**|*PASADENA*|*CA*|*United States*|*91107*|*2205 E. VILLA ST.*|**|**|*PASADENA*|*CA*|*United States*|*91107*|**|**|**|**|**|**|**|*
Los Potatos*|*B20250158508*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251270993*|*Jun 11 2025  2:13PM*|*8634 NORRIS AVE*|**|*SUN VALLEY*|*CA*|*United States*|*91352*|*8634 NORRIS AVE*|**|**|*SUN VALLEY*|*CA*|*United States*|*91352*|*8634 NORRIS AVE*|**|*SUN VALLEY*|*CA*|*United States*|*91352*|**|*food services
LOTEC Supercars LLC*|*B20250160229*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251278327*|*Jun 12 2025  2:02PM*|*1594 MARSHALL ST*|**|*REDWOOD CITY*|*CA*|*United States*|*94063*|*1594 MARSHALL ST*|**|**|*REDWOOD CITY*|*CA*|*United States*|*94063*|*1594 MARSHALL ST*|**|*REDWOOD CITY*|*CA*|*United States*|*94063*|*All LLC Member(s)*|*design, manufacturing and distribution of vehicles
LOTUS EDGE LLC*|*B20250160369*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3400 COTTAGE WAY, STE G2 #30065*|**|*SACRAMENTO*|*CA*|*United States*|*95825*|*3400 COTTAGE WAY, STE G2 #30065*|**|**|*SACRAMENTO*|*CA*|*United States*|*95825*|**|**|**|**|**|**|*All LLC Member(s)*|*
LOTUS LAKE LLC*|*B20250164717*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251288795*|*Jun 14 2025  8:26PM*|*4419 RICHMOND AVE*|**|*FREMONT*|*CA*|*United States*|*94536*|*4419 RICHMOND AVE*|**|**|*FREMONT*|*CA*|*United States*|*94536*|**|**|**|**|**|**|*More Than One Manager*|*REAL ESTATE INVESTMENTS
Lotus Nest Rental Management and consulting LLC*|*B20250161019*|*06/12/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*27566 BARCELONA AVE*|**|*HAYWARD*|*CA*|*United States*|*94545*|*27566 BARCELONA AVE*|**|**|*HAYWARD*|*CA*|*United States*|*94545*|**|**|**|**|**|**|*One Manager*|*
LOTUS SPIRITS LLC*|*B20250156342*|*06/09/2025*|*HAWAII*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*150 CHERRY CREEK RD*|**|*CLOVERDALE*|*CA*|*United States*|*95426*|*150 CHERRY CREEK RD*|**|**|*CLOVERDALE*|*CA*|*United States*|*95425-0000*|*150 CHERRY CREEK ROAD*|**|*CLOVERDALE*|*CA*|*United States*|*95425*|**|*
LOTZ SOLUTIONS LLC*|*B20250160106*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Lou Agency LLC*|*B20250159967*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2005 SHADOW GROVE WAY*|**|*RANCHO SANTA FE*|*CA*|*United States*|*92067*|*2005 SHADOW GROVE WAY*|**|**|*RANCHO SANTA FE*|*CA*|*United States*|*92067*|**|**|**|**|**|**|*All LLC Member(s)*|*
Love For Los Foundation, Inc*|*B20250158542*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251271693*|*Jun 11 2025  3:05PM*|*27011 AVENIDA LAS PALMAS*|*UNIT B*|*CAPISTRANO BEACH*|*CA*|*United States*|*92624*|*27011 AVENIDA LAS PALMAS*|*UNIT B*|**|*CAPISTRANO BEACH*|*CA*|*United States*|*92624*|**|**|**|**|**|**|**|*
Love Me First, LLC*|*B20250163974*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Love Your Pet Veterinary Corporation*|*B20250158618*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251287203*|*Jun 13 2025  9:04PM*|*1975  WEST TEXAS STREET*|*SUITE A*|*FAIRFIELD*|*CA*|*United States*|*94533*|*4445 OLIVE AVE*|**|**|*FAIRFIELD*|*CA*|*United States*|*94533*|**|**|**|**|**|**|**|*veterinary medical clinic
Lovely B. Crafts LLC*|*B20250162072*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11414 MAZA ST*|**|*NORWALK*|*CA*|*United States*|*90650*|*11414 MAZA ST*|**|**|*NORWALK*|*CA*|*United States*|*90650*|**|**|**|**|**|**|*One Manager*|*
LOVELY NAILS CA LLC*|*B20250157691*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*393 W SHAW AVE STE A12*|**|*CLOVIS*|*CA*|*United States*|*93612*|*393 W SHAW AVE STE A12*|**|**|*CLOVIS*|*CA*|*United States*|*93612*|**|**|**|**|**|**|*One Manager*|*
LOVELYYHAIIR, LLC*|*B20250161642*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*8975 HILDRETH AVE*|**|*SOUTH GATE*|*CA*|*United States*|*90280*|*8975 HILDRETH AVE*|**|**|*SOUTH GATE*|*CA*|*United States*|*90280*|**|**|**|**|**|**|*One Manager*|*
Lovers of God LLC*|*B20250163755*|*06/12/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2715 EAGLE CREEK PLACE*|**|*ONTARIO*|*CA*|*United States*|*91761*|*2715 EAGLE CREEK PLACE*|**|**|*ONTARIO*|*CA*|*United States*|*91761*|**|**|**|**|**|**|*One Manager*|*
Loveusomatcha US LLC*|*B20250159838*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251273415*|*Jun 11 2025  6:45PM*|*6530 SEVILLE RD*|*102*|*GOLETA*|*CA*|*United States*|*93117*|*6530 SEVILLE RD*|*102*|**|*GOLETA*|*CA*|*United States*|*93117*|**|**|**|**|**|**|*One Manager*|*Online retail of matcha green tea products
LovLin, LLC*|*B20250157772*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251279134*|*Jun 12 2025  3:13PM*|*2650 JAMACHA ROAD #14758*|**|*EL CAJON*|*CA*|*United States*|*92019*|*2650 JAMACHA ROAD #14758*|**|**|*EL CAJON*|*CA*|*United States*|*92019*|**|**|**|**|**|**|*All LLC Member(s)*|*Consulting
Loyalty Investment Group LLC*|*B20250161487*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251272201*|*Jun 11 2025  3:47PM*|*13778 HAWTHORNE BLVD*|**|*HAWTHORNE*|*CA*|*United States*|*90250*|*13778 HAWTHORNE BLVD*|**|**|*HAWTHORNE*|*CA*|*United States*|*90250*|*13778 HAWTHORNE BLVD*|**|*HAWTHORNE*|*CA*|*United States*|*90250*|*All LLC Member(s)*|*Real Estate Investments
LOZANO POWER SYSTEMS & ADVISORY LLC*|*B20250156846*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5941 PATHFINDER WAY*|**|*BONITA*|*CA*|*United States*|*91902*|*5941 PATHFINDER WAY*|**|**|*BONITA*|*CA*|*United States*|*91902*|**|**|**|**|**|**|*More Than One Manager*|*
LP Newton Enterprise LLC*|*B20250160326*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
