ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
KapeMatcha LLC*|*B20250191458*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1084 ELDERBERRY ST*|**|*SAN JACINTO*|*CA*|*United States*|*92583*|*1084 ELDERBERRY ST*|**|**|*SAN JACINTO*|*CA*|*United States*|*92583*|**|**|**|**|**|**|*One Manager*|*
KAPSULE CORPORATION*|*B20250205997*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*269 SOUTH BEVERLY DRIVE*|*SUITE 160*|*BEVERLY HILLS*|*CA*|*United States*|*90212*|*269 SOUTH BEVERLY DRIVE*|*SUITE 160*|**|*BEVERLY HILLS*|*CA*|*United States*|*90212*|**|**|**|**|**|**|**|*
Karasev Family Therapy Inc.*|*B20250203824*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251498263*|*Jul 20 2025  8:39PM*|*3273 CASITAS AVE, SUITE #104*|**|*LOS ANGELES*|*CA*|*United States*|*90039*|*3273 CASITAS AVE, SUITE #104*|**|**|*LOS ANGELES*|*CA*|*United States*|*90039*|**|**|**|**|**|**|**|*Marriage and Family Therapy
Karen Bagley Design, LLC*|*B20250208605*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5110 MIEMBRO*|**|*LAGUNA WOODS*|*CA*|*United States*|*92637*|*5110 MIEMBRO*|**|**|*LAGUNA WOODS*|*CA*|*United States*|*92637*|**|**|**|**|**|**|*One Manager*|*
KARGO GROUP*|*B20250209405*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*9247 COLUMBUS AVE*|**|*NORTH HILLS*|*CA*|*United States*|*91343*|*9247 COLUMBUS AVE*|**|**|*NORTH HILLS*|*CA*|*United States*|*91343*|**|**|**|**|**|**|**|*
Karibu to Congo Kinshasa*|*B20250198649*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*22214 VANOWEN ST*|**|*WOODLAND HILLS*|*CA*|*United States*|*91303*|*22214 VANOWEN ST*|**|**|*WOODLAND HILLS*|*CA*|*United States*|*91303*|**|**|**|**|**|**|**|*
KARIM GROUP INC*|*B20250210921*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251496490*|*Jul 19 2025  3:10PM*|*635 RENETTE AVE*|**|*EL CAJON*|*CA*|*United States*|*92020*|*635 RENETTE AVE*|**|**|*EL CAJON*|*CA*|*United States*|*92020*|*635 RENETTE AVE*|**|*EL CAJON*|*CA*|*United States*|*92020*|**|*CONSULTING
KARKAR GLOBAL*|*B20250200087*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1734 N VERDUGO RD*|*11*|*GLENDALE*|*CA*|*United States*|*91208*|*1734 N VERDUGO RD*|*11*|**|*GLENDALE*|*CA*|*United States*|*91208*|**|**|**|**|**|**|**|*
Karma Cool Rentals LLC*|*B20250210114*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*23330 HATTERAS ST*|**|*WOODLAND HILLS*|*CA*|*United States*|*91367*|*23330 HATTERAS ST*|**|**|*WOODLAND HILLS*|*CA*|*United States*|*91367*|**|**|**|**|**|**|*All LLC Member(s)*|*
KARMASTERS AUTO CENTER INC*|*B20250209684*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251491997*|*Jul 18 2025 11:35AM*|*5005 SANTA MONICA BLVD*|**|*LOS ANGELES*|*CA*|*United States*|*90029*|*13138 BARBARA ANN ST*|**|**|*NORTH HOLLYWOOD*|*CA*|*United States*|*91605*|*13138 BARBARA ANN ST*|**|*NORTH HOLLYWOOD*|*CA*|*United States*|*91605*|**|*MECHANIC SHOP
KASA ENTERPRISES, INC.*|*B20250209338*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*28512 FOOTHILL WAY*|**|*SANTA CLARITA*|*CA*|*United States*|*91350*|*28512 FOOTHILL WAY*|**|**|*SANTA CLARITA*|*CA*|*United States*|*91350*|**|**|**|**|**|**|**|*
Katalina's Pastries & Bionicos LLC*|*B20250213375*|*07/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Katie Malinda Photography, LLC*|*B20250210763*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1441 ARLINGTON DR.*|**|*LODI*|*CA*|*United States*|*95242-3502*|*1441 ARLINGTON DR.*|**|**|*LODI*|*CA*|*United States*|*95242-3502*|**|**|**|**|**|**|*One Manager*|*
Katz OC, LLC*|*B20250206160*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*24 5TH STREET*|**|*HERMOSA  BEACH*|*CA*|*United States*|*90254*|*24 5TH STREET*|**|**|*HERMOSA BEACH*|*CA*|*United States*|*90254*|**|**|**|**|**|**|*One Manager*|*
Katz Ventures LLC*|*B20250206908*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251493087*|*Jul 18 2025  1:33PM*|*9630 BRUCEVILLE RD*|*STE 106-281*|*ELK GROVE*|*CA*|*United States*|*95757*|*9630 BRUCEVILLE RD*|*STE 106-281*|**|*ELK GROVE*|*CA*|*United States*|*95757*|**|**|**|**|**|**|*All LLC Member(s)*|*Real Estate Investing
KAVAN TRUCKING INC*|*B20250208025*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*9016 JACOB ST*|**|*BAKERSFIELD*|*CA*|*United States*|*93313*|*9016 JACOB ST*|**|**|*BAKERSFIELD*|*CA*|*United States*|*93313*|**|**|**|**|**|**|**|*
Kavir hospitality LLC*|*B20250207205*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*825 W HOBSONWAY*|**|*BLYTHE*|*CA*|*United States*|*92225*|*825 W HOBSONWAY*|**|**|*BLYTHE*|*CA*|*United States*|*92225*|**|**|**|**|**|**|*All LLC Member(s)*|*
Kaya Hospitality Group LLC*|*B20250206041*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251470882*|*Jul 15 2025 12:18PM*|*12333 N FINCH CT*|**|*PORTER RANCH*|*CA*|*United States*|*91326*|*12333 N FINCH CT*|**|**|*PORTER RANCH*|*CA*|*United States*|*91326*|*12333 N FINCH CT*|**|*PORTER RANCH*|*CA*|*United States*|*91326*|*All LLC Member(s)*|*The LLC operates food/beverage and hospitality.
Kayhan Immigration consultant LLC*|*B20250206926*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2700 N HAYDEN PKWY APT 6210*|**|*ROSEVILLE*|*CA*|*United States*|*95747*|*2700 N HAYDEN PKWY APT 6210*|**|**|*ROSEVILLE*|*CA*|*United States*|*95747*|**|**|**|**|**|**|*All LLC Member(s)*|*
Kaylen Parcell LLC*|*B20250205517*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251480986*|*Jul 16 2025  3:55PM*|*2380 ENGLAND ST*|**|*CHICO*|*CA*|*United States*|*95928*|*2380 ENGLAND STREET*|**|**|*CHICO*|*CA*|*United States*|*95928*|*2380 ENGLAND ST*|**|*CHICO*|*CA*|*United States*|*95928*|*All LLC Member(s)*|*An inclusive female owned tattoo business where you feel safe, seen, hea
KC Family Holding Company LLC*|*B20250210613*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1596 E STARPASS DR*|**|*FRESNO*|*CA*|*United States*|*93730*|*1596 E STARPASS DR*|**|**|*FRESNO*|*CA*|*United States*|*93730*|**|**|**|**|**|**|*All LLC Member(s)*|*
Kece Designs LLC*|*B20250207421*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*114 N DOHENY DR*|*APT 102*|*WEST HOLLYWOOD*|*CA*|*United States*|*90048*|*114 N DOHENY DR*|*APT 102*|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90048*|**|**|**|**|**|**|*One Manager*|*
Kelley and Scott Water Truck Services  LLC*|*B20250205697*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4912 WARMERDAM CT*|**|*ELK GROVE*|*CA*|*United States*|*95757*|*4912 WARMERDAM CT*|**|**|*ELK GROVE*|*CA*|*United States*|*95757*|**|**|**|**|**|**|*One Manager*|*
Kelly's Pool Solutions LLC*|*B20250206302*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251481540*|*Jul 16 2025  4:51PM*|*8605 SANTA MONICA BLVD #117441*|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|*8605 SANTA MONICA BLVD #117441*|**|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|*8605 SANTA MONICA BLVD #117441*|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|*All LLC Member(s)*|*The LLC will clean and maintain pools.
Kenai Workforce, LLC*|*B20250208620*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251493665*|*Jul 18 2025  2:40PM*|*6430 CAT CANYON ROAD*|**|*SANTA MARIA*|*CA*|*United States*|*93454*|*P.O. BOX 2248*|**|**|*ORCUTT*|*CA*|*United States*|*93457-2248*|*6430 CAT CANYON ROAD*|**|*SANTA MARIA*|*CA*|*United States*|*93454*|*All LLC Member(s)*|*EMPLOYEE MANAGEMENT
Kennedy Todd Apparel LLC*|*B20250205928*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1546 WILLIAMS ST*|**|*EUREKA*|*CA*|*United States*|*95501*|*1546 WILLIAMS ST*|**|**|*EUREKA*|*CA*|*United States*|*95501*|**|**|**|**|**|**|*One Manager*|*
KENT PLUMAS LLC*|*B20250208880*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*435 MARINE VIEW AVENUE, SUITE 300*|**|*DEL MAR*|*CA*|*United States*|*92014*|*435 MARINE VIEW AVENUE, SUITE 300*|**|**|*DEL MAR*|*CA*|*United States*|*92014*|**|**|**|**|**|**|*One Manager*|*
KERN COUNTY CHAPTER OF SOCIETY FOR HUMAN RESOURCE MANAGEMENT*|*B20250206410*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Mutual Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*10000 STOCKDALE HIGHWAY*|*SUITE 200*|*BAKERSFIELD*|*CA*|*United States*|*93311*|*P.O. BOX 2802*|**|**|*BAKERSFIELD*|*CA*|*United States*|*93302*|**|**|**|**|**|**|**|*
Kern Precision Solar Cleaning LLC*|*B20250210461*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*661 BLUE MOUNTAIN WAY  APT 661D*|**|*BAKERSFIELD*|*CA*|*United States*|*93308*|*661 BLUE MOUNTAIN WAY  APT 661D*|**|**|*BAKERSFIELD*|*CA*|*United States*|*93308*|**|**|**|**|**|**|*All LLC Member(s)*|*
Kernel Labs LLC*|*B20250209164*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251493002*|*Jul 18 2025  1:22PM*|*1255 LINCOLN ST APT 36*|**|*SANTA CLARA*|*CA*|*United States*|*95050*|*1255 LINCOLN ST APT 36*|**|**|*SANTA CLARA*|*CA*|*United States*|*95050*|*1255 LINCOLN ST APT 36*|**|*SANTA CLARA*|*CA*|*United States*|*95050*|*All LLC Member(s)*|*Business and Technology Services
Kersting Holdings LLC*|*B20250206339*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1883 WEST ROYAL HUNTE DRIVE, SUITE 200A*|**|*CEDAR CITY*|*UT*|*United States*|*84720*|*1883 WEST ROYAL HUNTE DRIVE, SUITE 200A*|**|**|*CEDAR CITY*|*UT*|*United States*|*84720*|**|**|**|**|**|**|*One Manager*|*
Keshishian MD, a Medical Corporation*|*B20250204753*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1117 STATE STREET #1010*|**|*SANTA BARBARA*|*CA*|*United States*|*93101*|*1117 STATE STREET #1010*|**|**|*SANTA BARBARA*|*CA*|*United States*|*93101*|**|**|**|**|**|**|**|*
Keusder Homes Construction, LLC*|*B20250208152*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3184 AIRWAY AVE, SUITE B*|*SUITE B*|*COSTA MESA*|*CA*|*United States*|*92626*|*3184 AIRWAY AVE, SUITE B*|*SUITE B*|**|*COSTA MESA*|*CA*|*United States*|*92626*|**|**|**|**|**|**|*More Than One Manager*|*
Kevindale Consulting LLC*|*B20250205468*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*99 SOUTH ALMADEN BOULEVARD*|*STE 600*|*SAN JOSE*|*CA*|*United States*|*95113*|*99 SOUTH ALMADEN BOULEVARD*|*STE 600*|**|*SAN JOSE*|*CA*|*United States*|*95113*|**|**|**|**|**|**|*All LLC Member(s)*|*
Key Wise Locksmith Inc*|*B20250206287*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1929 E EL SEGUNDO BLVD #11*|**|*COMPTON*|*CA*|*United States*|*90222*|*1929 E EL SEGUNDO BLVD #11*|**|**|*COMPTON*|*CA*|*United States*|*90222*|**|**|**|**|**|**|**|*
Keybank Promotions LLC*|*B20250207438*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1470 N EVERGREEN ST*|**|*BURBANK*|*CA*|*United States*|*91505*|*17631 VENTURA BLVD*|*365*|**|*ENCINO*|*CA*|*United States*|*91316*|**|**|**|**|**|**|*One Manager*|*
KH Social Studio LLC*|*B20250206442*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6519 BALMORHEA STREET*|**|*BAKERSFIELD*|*CA*|*United States*|*93311*|*6519 BALMORHEA STREET*|**|**|*BAKERSFIELD*|*CA*|*United States*|*93311*|**|**|**|**|**|**|*One Manager*|*
KH SparkNest Inc*|*B20250206468*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251480849*|*Jul 16 2025  3:45PM*|*313 E DUARTE RD*|*UNIT 5*|*ARCADIA*|*CA*|*United States*|*91006*|*313 E DUARTE RD*|*UNIT 5*|**|*ARCADIA*|*CA*|*United States*|*91006*|**|**|**|**|**|**|**|*NETWORK, CELLPHONE AND ACCESSORIES
Khalel Garage LLC*|*B20250209581*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3608 HISTORIC COURT*|**|*MODESTO*|*CA*|*United States*|*95356*|*3608 HISTORIC COURT*|**|**|*MODESTO*|*CA*|*United States*|*95356*|**|**|**|**|**|**|*All LLC Member(s)*|*
KhanCare NEMT LLC*|*B20250209917*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*7046 HAYDEN AVE*|**|*CORONA*|*CA*|*United States*|*92881*|*7046 HAYDEN AVE*|**|**|*CORONA*|*CA*|*United States*|*92881*|**|**|**|**|**|**|*One Manager*|*
Khangura Farming LLC*|*B20250208760*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5702 HIGHWAY 145*|**|*MADERA*|*CA*|*United States*|*93637*|*PO BOX 247*|**|**|*MADERA*|*CA*|*United States*|*93639*|**|**|**|**|**|**|*All LLC Member(s)*|*
KHAVARAN DENTAL CORPORATION*|*B20250211002*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*127 N. LANG AVE*|**|*WEST COVINA*|*CA*|*United States*|*91790*|*127 N. LANG AVE*|**|**|*WEST COVINA*|*CA*|*United States*|*91790*|**|**|**|**|**|**|**|*
Kheder Investments, LLC*|*B20250205241*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3940 LAGO DI GRATA CIR.*|**|*SAN DIEGO*|*CA*|*United States*|*92130*|*3940 LAGO DI GRATA CIR.*|**|**|*SAN DIEGO*|*CA*|*United States*|*92130*|**|**|**|**|**|**|*One Manager*|*
Khmer Empire, LLC*|*B20250206994*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2021 LORING CT*|**|*CERES*|*CA*|*United States*|*95307*|*2021 LORING CT*|**|**|*CERES*|*CA*|*United States*|*95307*|**|**|**|**|**|**|*One Manager*|*
KHOLID KHO*|*B20250200095*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1839 VERDUGO LOMA DR*|*A*|*GLENDALE*|*CA*|*United States*|*91208*|*1839 VERDUGO LOMA DR*|*A*|**|*GLENDALE*|*CA*|*United States*|*91208*|**|**|**|**|**|**|**|*
Khorium Inc.*|*B20250205935*|*07/14/2025*|*DELAWARE*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*22600 HICKORY NUT LN.*|**|*DIAMOND BAR*|*CA*|*United States*|*91765*|*22600 HICKORY NUT LN.*|**|**|*DIAMOND BAR*|*CA*|*United States*|*91765*|**|**|**|**|**|**|**|*
Khurelsukh*|*B20250210359*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1041 ANOKA PL*|**|*PACIFIC PALISADES*|*CA*|*United States*|*90272*|*1041 ANOKA PL*|**|**|*PACIFIC PALISADES*|*CA*|*United States*|*90272*|**|**|**|**|**|**|**|*
KHUSHAL TRUCKING LLC*|*B20250209992*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
KIF Funding, LLC*|*B20250208857*|*07/15/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|*BA20251474707*|*Jul 15 2025  7:00PM*|*2030 MAIN STREET*|*SUITE 1300 #2068*|*IRVINE*|*CA*|*United States*|*92614*|*2030 MAIN STREET*|*SUITE 1300 #2068*|**|*IRVINE*|*CA*|*United States*|*92614*|*2030 MAIN STREET*|*SUITE 1300 #2068*|*IRVINE*|*CA*|*United States*|*92614*|**|*Any business purpose
KIM & CHOI ESTATE, INC.*|*B20250208094*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251484080*|*Jul 17 2025  9:44AM*|*3106 CHERRYDALE DR*|**|*DIAMOND BAR*|*CA*|*United States*|*91765*|*3106 CHERRYDALE DR*|**|**|*DIAMOND BAR*|*CA*|*United States*|*91765*|**|**|**|**|**|**|**|*INVESTMENT
KIMBERWICK CIRCLE STATUTORY TRUST*|*B20250214024*|*07/15/2025*|*WYOMING*|*Active*|*Good*|*Out of State Association*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1718 CAPITOL AVE*|**|*CHEYENNE*|*WY*|*United States*|*82001*|*1718 CAPITOL AVE*|**|**|*CHEYENNE*|*WY*|*United States*|*82001*|**|**|**|**|**|**|**|*
Kimsafly PAC LLC*|*B20250209686*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*731 S VELIE ST*|**|*VISALIA*|*CA*|*United States*|*93292*|*731 S VELIE ST*|**|**|*VISALIA*|*CA*|*United States*|*93292*|**|**|**|**|**|**|*One Manager*|*
Kind Catering and Events LLC*|*B20250206043*|*07/14/2025*|*NEVADA*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2248 MERIDIAN BLVD., SUITE H*|**|*MINDEN*|*NV*|*United States*|*89423*|*2248 MERIDIAN BLVD., SUITE H*|**|**|*MINDEN*|*NV*|*United States*|*89423*|*1401 21ST ST, STE R*|**|*SACRAMENTO*|*CA*|*United States*|*95811*|**|*
KIND GRINDS LLC*|*B20250206770*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3400 COTTAGE WAY, STE G2 #30556*|**|*SACRAMENTO*|*CA*|*United States*|*95825*|*3400 COTTAGE WAY, STE G2 #30556*|**|**|*SACRAMENTO*|*CA*|*United States*|*95825*|**|**|**|**|**|**|*All LLC Member(s)*|*
Kinder House Pioneer, Inc.*|*B20250206282*|*07/14/2025*|*Delaware*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|*Kinder House, Inc.*|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*145 ORCHARD AVE.*|**|*REDWOOD CITY*|*CA*|*United States*|*94061*|*P.O. BOX 60783*|**|**|*PALO ALTO*|*CA*|*United States*|*94306*|*4232 EL CAMINO REAL*|**|*PALO ALTO*|*CA*|*United States*|*94306*|**|*
Kindvast Display & Packaging USA*|*B20250207360*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251477075*|*Jul 16 2025 10:24AM*|*20311 VALLEY BLVD*|*STE L*|*WALNUT*|*CA*|*United States*|*91789*|*20311 VALLEY BLVD*|*STE L*|**|*WALNUT*|*CA*|*United States*|*91789*|*20311 VALLEY BLVD*|*STE L*|*WALNUT*|*CA*|*United States*|*91789*|**|*Exhibition, Display and Packaging
KINESIO CORE LLC*|*B20250210757*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3400 COTTAGE WAY, STE G2 #30613*|**|*SACRAMENTO*|*CA*|*United States*|*95825*|*3400 COTTAGE WAY, STE G2 #30613*|**|**|*SACRAMENTO*|*CA*|*United States*|*95825*|**|**|**|**|**|**|*All LLC Member(s)*|*
