ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
Juicy Imports LLC*|*B20250219508*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*345 8TH ST*|*#102*|*SAN FRANCISCO*|*CA*|*United States*|*94103*|*345 8TH ST*|*#102*|**|*SAN FRANCISCO*|*CA*|*United States*|*94103*|**|**|**|**|**|**|*One Manager*|*
Julia By Air LLC*|*B20250218946*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251531098*|*Jul 24 2025 12:13PM*|*144 S 3RD ST*|**|*SAN JOSE*|*CA*|*United States*|*95112*|*144 S 3RD ST*|**|**|*SAN JOSE*|*CA*|*United States*|*95112*|*144 S 3RD ST*|**|*SAN JOSE*|*CA*|*United States*|*95112*|*All LLC Member(s)*|*Flight and ground instruction
Julie Cicileo Licensed Clinical Social Worker, Inc.*|*B20250222128*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4712 EAST 2ND STREET, UNIT 330*|**|*LONG BEACH*|*CA*|*United States*|*90803*|*4712 EAST 2ND STREET, UNIT 330*|**|**|*LONG BEACH*|*CA*|*United States*|*90803*|**|**|**|**|**|**|**|*
JulieLeiShen D.D.S., a Professional Corporation*|*B20250211710*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*30010 WHITLEY COLLINS DR*|**|*RANCHO PALOS VERDES*|*CA*|*United States*|*90275*|*30010 WHITLEY COLLINS DR*|**|**|*RANCHO PALOS VERDES*|*CA*|*United States*|*90275*|**|**|**|**|**|**|**|*
Julien Sauvage Consulting LLC*|*B20250217406*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*532 WAWONA ST*|**|*SAN FRANCISCO*|*CA*|*United States*|*94116*|*532 WAWONA ST*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94116*|**|**|**|**|**|**|*One Manager*|*
Jun Ferrer Motor Sport Service, LLC.*|*B20250221456*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*36176 RUSCHIN DR*|**|*NEWARK*|*CA*|*United States*|*94560*|*36176 RUSCHIN DR*|**|**|*NEWARK*|*CA*|*United States*|*94560*|**|**|**|**|**|**|*One Manager*|*
JUNFENG INDUSTRY LLC*|*B20250216491*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*15501 CLAY CLIFFE CT*|**|*HACIENDA HEIGHTS*|*CA*|*United States*|*91745*|*15501 CLAY CLIFFE CT*|**|**|*HACIENDA HEIGHTS*|*CA*|*United States*|*91745*|**|**|**|**|**|**|*All LLC Member(s)*|*
JunkyardDawgs LLC*|*B20250221917*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*12440 CRESTLINE RD*|**|*VICTORVILLE*|*CA*|*United States*|*92392*|*12440 CRESTLINE RD*|**|**|*VICTORVILLE*|*CA*|*United States*|*92392*|**|**|**|**|**|**|*All LLC Member(s)*|*
Just Call Eima, LLC*|*B20250217376*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*37 CUERVO DR*|**|*ALISO VIEJO*|*CA*|*United States*|*92656*|*37 CUERVO DR*|**|**|*ALISO VIEJO*|*CA*|*United States*|*92656*|**|**|**|**|**|**|*One Manager*|*
JustChris Sports Cards & More LLC*|*B20250216153*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1780 LINDEN STREET*|**|*LEMOORE*|*CA*|*United States*|*93245*|*1780 LINDEN STREET*|**|**|*LEMOORE*|*CA*|*United States*|*93245*|**|**|**|**|**|**|*All LLC Member(s)*|*
JUSTOT INC*|*B20250215951*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*8704 SANTA MONICA BLVD STE 102*|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|*8704 SANTA MONICA BLVD STE 102*|**|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|**|**|**|**|**|**|**|*
Juxiang Pavilion LLC*|*B20250220694*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5626 SANTA MONICA BLVD*|**|*LOS ANGELES*|*CA*|*United States*|*90038*|*5626 SANTA MONICA BLVD*|**|**|*LOS ANGELES*|*CA*|*United States*|*90038*|**|**|**|**|**|**|*One Manager*|*
JW FLOORS & TILE SAN DIEGO INC*|*B20250221344*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*9586 DISTRIBUTION AVE*|**|*SAN DIEGO*|*CA*|*United States*|*92121*|*9040 TELSTAR AVE STE 127*|**|**|*EL MONTE*|*CA*|*United States*|*91731*|**|**|**|**|**|**|**|*
JWLONFLOOR GROUP INC*|*B20250217846*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251533725*|*Jul 24 2025  3:56PM*|*14380 TELEPHONE AVE*|**|*CHINO*|*CA*|*United States*|*91710*|*14380 TELEPHONE AVE*|**|**|*CHINO*|*CA*|*United States*|*91710*|*14380 TELEPHONE AVE*|**|*CHINO*|*CA*|*United States*|*91710*|**|*The purpose of this organization includes, but is not limited to: any co
K & K PREMIER PROPERTIES, LLC.*|*B20250220591*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251543812*|*Jul 27 2025  3:29AM*|*4106 PIMA WAY*|**|*ANTELOPE*|*CA*|*United States*|*95843*|*4106 PIMA WAY*|**|**|*ANTELOPE*|*CA*|*United States*|*95843*|*4106 PIMA WAY*|**|*ANTELOPE*|*CA*|*United States*|*95843*|*More Than One Manager*|*REAL ESTATE INVESTMENTS
K STORAGE LLC*|*B20250219491*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251543592*|*Jul 26 2025  9:10PM*|*805 B ENERGY WAY*|**|*CHULA VISTA*|*CA*|*United States*|*91911*|*805 B ENERGY WAY*|**|**|*CHULA VISTA*|*CA*|*United States*|*91911*|*805 B ENERGY WAY*|**|*CHULA VISTA*|*CA*|*United States*|*91911*|*All LLC Member(s)*|*AUTO STORAGE
K&A ESPINOZA CONCRETE INC*|*B20250219472*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*605 METAXA CT*|**|*SANTA ROSA*|*CA*|*United States*|*95407*|*605 METAXA CT*|**|**|*SANTA ROSA*|*CA*|*United States*|*95407*|**|**|**|**|**|**|**|*
K&I Ventures LLC*|*B20250219610*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251535471*|*Jul 24 2025 10:45PM*|*171 W JULIAN ST*|*UNIT 360*|*SAN JOSE*|*CA*|*United States*|*95110*|*171 W JULIAN ST*|*UNIT 360*|**|*SAN JOSE*|*CA*|*United States*|*95110*|**|**|**|**|**|**|*All LLC Member(s)*|*E-commerce and general business services (including online retail sales)
K. Sam's Enterprise 2025 LLC*|*B20250221036*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5285 LAS ANIMAS WAY*|**|*SAN DIEGO*|*CA*|*United States*|*92114*|*5285 LAS ANIMAS WAY*|**|**|*SAN DIEGO*|*CA*|*United States*|*92114*|**|**|**|**|**|**|*More Than One Manager*|*
K. Volker Financial Corp.*|*B20250218940*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251533363*|*Jul 24 2025  3:24PM*|*1342 FRANKFORT ST APT 6302*|**|*SAN DIEGO*|*CA*|*United States*|*92110*|*1342 FRANKFORT ST APT 6302*|**|**|*SAN DIEGO*|*CA*|*United States*|*92110*|*1342 FRANKFORT ST APT 6302*|**|*SAN DIEGO*|*CA*|*United States*|*92110*|**|*Financial services
KACINSKY CONSTRUCTION*|*B20250218326*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1708 N FAIRVIEW ST*|**|*BURBANK*|*CA*|*United States*|*91505*|*1708 N FAIRVIEW ST*|**|**|*BURBANK*|*CA*|*United States*|*91505*|**|**|**|**|**|**|**|*
KAENG LYON ASSETS INC*|*B20250216969*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Close*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251532297*|*Jul 24 2025  1:55PM*|*5601 E ORANGETHORPE AVE*|*APT N108*|*ANAHEIM*|*CA*|*United States*|*92870*|*170 E YORBA LINDA BLVD*|*STE 742*|**|*PLACENTIA*|*CA*|*United States*|*92870*|**|**|**|**|**|**|**|*ASSET MANAGEMENT
Kahani Health Inc.*|*B20250217987*|*07/22/2025*|*DELAWARE*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*800 N KING STREET*|*SUITE 304 #3457*|*WILMINGTON*|*DE*|*United States*|*19801*|*800 N KING STREET*|*SUITE 304 #3457*|**|*WILMINGTON*|*DE*|*United States*|*19801*|*6 NINA COURT*|**|*MILL VALLEY*|*CA*|*United States*|*94941*|**|*
Kahlon Ventures LLC*|*B20250216408*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251536742*|*Jul 25 2025  9:35AM*|*5844 LEAF SPRINGS PL*|**|*SANTA MARIA*|*CA*|*United States*|*93455*|*5844 LEAF SPRINGS PL*|**|**|*SANTA MARIA*|*CA*|*United States*|*93455*|*5844 LEAF SPRINGS PL*|**|*SANTA MARIA*|*CA*|*United States*|*93455*|*One Manager*|*Rental Real Estate
Kahn Partners Holding LLC*|*B20250221471*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*24810 JACOB HAMBLIN ROAD*|**|*HIDDEN HILLS*|*CA*|*United States*|*91302*|*24810 JACOB HAMBLIN RD*|**|**|*CALABASAS*|*CA*|*United States*|*91302*|**|**|**|**|**|**|*One Manager*|*
Kai Wagyu LLC*|*B20250212965*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251544412*|*Jul 27 2025  1:44PM*|*3001 BRISTOL ST*|*STE C*|*COSTA MESA*|*CA*|*United States*|*92626*|*8350 W SAHARA AVE SUITE 160*|**|**|*LAS VEGAS*|*NV*|*United States*|*89117*|**|**|**|**|**|**|*One Manager*|*retail
Kairoes INC*|*B20250215694*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2755 AUGUSTINE DR STE 1001*|**|*SANTA CLARA*|*CA*|*United States*|*95054*|*2755 AUGUSTINE DR STE 1001*|**|**|*SANTA CLARA*|*CA*|*United States*|*95054*|**|**|**|**|**|**|**|*
Kairoi Management, LLC*|*B20250222182*|*07/24/2025*|*TEXAS*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*711 NAVARRO, STE 400*|**|*SAN ANTONIO*|*TX*|*United States*|*78205*|*711 NAVARRO, STE 400*|**|**|*SAN ANTONIO*|*TX*|*United States*|*78205*|**|**|**|**|**|**|**|*
KAIROS TRUCK PARTS INC*|*B20250220481*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Kaiseren Consulting Services LLC*|*B20250224610*|*07/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1401 21ST STREET*|*R*|*SACRAMENTO*|*CA*|*United States*|*95811*|*1401 21ST STREET*|*R*|**|*SACRAMENTO*|*CA*|*United States*|*95811*|**|**|**|**|**|**|*One Manager*|*
KALLAHS PLASTERING & STUCCO*|*B20250222413*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4306 S VERMONT AVE*|**|*LOS ANGELES*|*CA*|*United States*|*90037*|*PO BOX 82205*|**|**|*LOS ANGELES*|*CA*|*United States*|*90082*|**|**|**|**|**|**|**|*
Kalon Solutions LLC*|*B20250221246*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251540075*|*Jul 25 2025  2:52PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*One Manager*|*Any lawful purpose
Kamp Katie LLC*|*B20250221709*|*07/24/2025*|**|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4820 HARBINSON AVE*|**|*LA MESA*|*CA*|*United States*|*91942*|*4820 HARBINSON AVE*|**|**|*LA MESA*|*CA*|*United States*|*91942*|**|**|**|**|**|**|*One Manager*|*
KAMRAN KARIMI MD PC*|*B20250212176*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*8 ROBIN RIDGE*|**|*ALISO VIEJO*|*CA*|*United States*|*92656*|*8 ROBIN RIDGE*|**|**|*ALISO VIEJO*|*CA*|*United States*|*92656*|**|**|**|**|**|**|**|*
Kanary Real Estate LLC*|*B20250218244*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*155 NORTH LAKE, SUITE 700*|**|*PASADENA*|*CA*|*United States*|*91101*|*155 NORTH LAKE, SUITE 700*|**|**|*PASADENA*|*CA*|*United States*|*91101*|**|**|**|**|**|**|*All LLC Member(s)*|*
KANDYMAN LLC*|*B20250221884*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
KANIANKA INVESTMENT GROUP INC*|*B20250221182*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*19 LAVENDER*|**|*LAKE FOREST*|*CA*|*United States*|*92630*|*19 LAVENDER*|**|**|*LAKE FOREST*|*CA*|*United States*|*92630*|**|**|**|**|**|**|**|*
KAON VOYAGER INC*|*B20250218483*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251533032*|*Jul 24 2025  2:53PM*|*5612 RIVER WAY*|*#G*|*BUENA PARK*|*CA*|*United States*|*90621*|*5612 RIVER WAY*|*#G*|**|*BUENA PARK*|*CA*|*United States*|*90621*|**|**|**|**|**|**|**|*SERVICE
KAP Premium Solutions LLC*|*B20250219944*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251536172*|*Jul 25 2025  8:25AM*|*11221 ROLLING HILLS DRIVE*|**|*DUBLIN*|*CA*|*United States*|*94568-0000*|*11221 ROLLING HILLS DRIVE*|**|**|*DUBLIN*|*CA*|*United States*|*94568-0000*|**|**|**|**|**|**|*One Manager*|*Resale of bicycles, e-bikes, office furniture, disinfectant chemicals, a
KAR Holdings Group, LLC*|*B20250216885*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
KARMA FINANCIAL ASSISTANCE LLC*|*B20250217288*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*13505 BARBARA ANN STREET*|*APT 410*|*VAN NUYS*|*CA*|*United States*|*91405*|*13505 BARBARA ANN STREET*|*APT 410*|**|*VAN NUYS*|*CA*|*United States*|*91405*|**|**|**|**|**|**|*One Manager*|*
KARMA FREIGHT LLC*|*B20250216314*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1465 N CEDAR AVE*|*102*|*FRESNO*|*CA*|*United States*|*93703*|*1465 N CEDAR AVE*|*102*|**|*FRESNO*|*CA*|*United States*|*93703*|**|**|**|**|**|**|*One Manager*|*
Karmindy, LLC*|*B20250220645*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*227 KIVA CT*|**|*PALM DESERT*|*CA*|*United States*|*92260*|*227 KIVA CT*|**|**|*PALM DESERT*|*CA*|*United States*|*92260*|**|**|**|**|**|**|*One Manager*|*
Kassarias consulting Limited Liability Company*|*B20250220730*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251537474*|*Jul 25 2025 10:48AM*|*376 E GROVERDALE ST*|**|*COVINA*|*CA*|*United States*|*91722*|*376 E GROVERDALE ST*|**|**|*COVINA*|*CA*|*United States*|*91722*|*376 E GROVERDALE ST*|**|*COVINA*|*CA*|*United States*|*91722*|*All LLC Member(s)*|*Provide guidance to Construction Industry.
Katalina's Pastries & Bionicos LLC*|*B20250220537*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2628 SATURN AVENUE*|**|*HUNTINGTON PARK*|*CA*|*United States*|*90255*|*2628 SATURN AVENUE*|**|**|*HUNTINGTON PARK*|*CA*|*United States*|*90255*|**|**|**|**|**|**|*One Manager*|*
KATHERINE CHO LLC*|*B20250217970*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251529072*|*Jul 24 2025  9:36AM*|*2040 S SANTA CRUZ STREET*|**|*ANAHEIM*|*CA*|*United States*|*92805*|*3407 W 6TH STREET STE 614*|**|**|*LOS ANGELES*|*CA*|*United States*|*90020*|*2040 S SANTA CRUZ STREET*|**|*ANAHEIM*|*CA*|*United States*|*92805*|*One Manager*|*OFFICE RENTAL
Katie Beauty LLC*|*B20250217980*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251524322*|*Jul 23 2025  2:00PM*|*1594 SCHENONE CT APT D*|**|*CONCORD*|*CA*|*United States*|*94521*|*1594 SCHENONE CT APT D*|**|**|*CONCORD*|*CA*|*United States*|*94521*|*1594 SCHENONE CT APT D*|**|*CONCORD*|*CA*|*United States*|*94521*|*All LLC Member(s)*|*specialized beauty Eyebrow design and tint, brow laminate, lash lift, PM
Katschador Group, Inc.*|*B20250219732*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*14026 GILMORE STREET*|**|*VAN NUYS*|*CA*|*United States*|*91401*|*14026 GILMORE STREET*|**|**|*VAN NUYS*|*CA*|*United States*|*91401*|**|**|**|**|**|**|**|*
Kayda Clipz LLC*|*B20250220632*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251539123*|*Jul 25 2025  1:21PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*The purpose of this organization includes, but is not limited to: provid
Kaylo Consulting LLC*|*B20250221845*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2891 WALKING HORSE RANCH DR.*|**|*NORCO*|*CA*|*United States*|*92860*|*2891 WALKING HORSE RANCH DR.*|**|**|*NORCO*|*CA*|*United States*|*92860*|**|**|**|**|**|**|*All LLC Member(s)*|*
KBL Builds LLC*|*B20250216002*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*25912 HAYWARD BLVD*|**|*HAYWARD*|*CA*|*United States*|*94542*|*25912 HAYWARD BLVD*|**|**|*HAYWARD*|*CA*|*United States*|*94542*|**|**|**|**|**|**|*All LLC Member(s)*|*
KCK MASTER INVESTMENT LLC*|*B20250221958*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4723 GROVELAND LN*|**|*LA CANADA FLINTRIDGE*|*CA*|*United States*|*91011*|*4723 GROVELAND LN*|**|**|*LA CANADA FLINTRIDGE*|*CA*|*United States*|*91011*|**|**|**|**|**|**|*More Than One Manager*|*
KE, INC.*|*B20250218821*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1811 IVY DR*|**|*OCEANSIDE*|*CA*|*United States*|*92054*|*1811 IVY DR*|**|**|*OCEANSIDE*|*CA*|*United States*|*92054*|**|**|**|**|**|**|**|*
Ke'aki Technologies, LLC*|*B20250220580*|*07/23/2025*|*FLORIDA*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2300 DISCOVERY DRIVE*|*SUITE 600*|*ORLANDO*|*FL*|*United States*|*32826*|*2300 DISCOVERY DRIVE*|*SUITE 600*|**|*ORLANDO*|*FL*|*United States*|*32826*|**|**|**|**|**|**|**|*
Keep It Framed LLC*|*B20250216146*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251524856*|*Jul 23 2025  2:47PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*One Manager*|*Any lawful purpose
Keepin Up With The Bailey's llc*|*B20250219739*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*7660 BEVERLY BLVD*|*APT 130*|*LOS ANGELES*|*CA*|*United States*|*90036-2730*|*7660 BEVERLY BLVD*|*APT 130*|**|*LOS ANGELES*|*CA*|*United States*|*90036-2730*|**|**|**|**|**|**|*More Than One Manager*|*
KEEPS CARE LLC*|*B20250218153*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3400 COTTAGE WAY, STE G2 #30719*|**|*SACRAMENTO*|*CA*|*United States*|*95825*|*3400 COTTAGE WAY, STE G2 #30719*|**|**|*SACRAMENTO*|*CA*|*United States*|*95825*|**|**|**|**|**|**|*One Manager*|*
