ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
May Street Productions LLC*|*B20250171893*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3632 KEYSTONE AVENUE*|*APT 303*|*LOS ANGELES*|*CA*|*United States*|*90034*|*3632 KEYSTONE AVENUE*|*APT 303*|**|*LOS ANGELES*|*CA*|*United States*|*90034*|**|**|**|**|**|**|*One Manager*|*
Mayberry's LLC*|*B20250167129*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251300510*|*Jun 17 2025 11:10AM*|*17906 CANEHILL AVE*|**|*BELLFLOWER*|*CA*|*United States*|*90706*|*17906 CANEHILL AVE*|**|**|*BELLFLOWER*|*CA*|*United States*|*90706*|*17906 CANEHILL AVE*|**|*BELLFLOWER*|*CA*|*United States*|*90706*|*All LLC Member(s)*|*assisted living facility for adults
Maydeville LLC*|*B20250172295*|*06/19/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251318982*|*Jun 19 2025  8:16PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*Any business purpose.
MayGoesCrazy Media LLC*|*B20250175077*|*06/20/2025*|*OHIO*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|*Mays Media LLC*|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2750 LEITNAKER RD*|**|*PLEASANTVILLE*|*OH*|*United States*|*43148*|*2750 LEITNAKER RD*|**|**|*PLEASANTVILLE*|*OH*|*United States*|*43148*|*4637 LAUREL CANYON BLVD*|*APT 3*|*VALLEY VILLAGE*|*CA*|*United States*|*91607*|**|*
Mayhem Motorsports LLC*|*B20250174061*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1765 E IMPERIAL HWY*|**|*LOS ANGELES*|*CA*|*United States*|*90059*|*1765 E IMPERIAL HWY*|**|**|*LOS ANGELES*|*CA*|*United States*|*90059*|**|**|**|**|**|**|*One Manager*|*
Maylor Capital Group*|*B20250172773*|*06/19/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4340 VON KARMAN AVENUE*|*SUITE 200*|*NEWPORT BEACH*|*CA*|*United States*|*92660*|*4340 VON KARMAN AVENUE*|*SUITE 200*|**|*NEWPORT BEACH*|*CA*|*United States*|*92660*|**|**|**|**|**|**|**|*
Maysies Kidz*|*B20250167316*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*26961 CIMARRON CANYON DRIVE*|**|*MORENO VALLEY*|*CA*|*United States*|*92555*|*PO BOX 6083*|**|**|*MORENO VALLEY*|*CA*|*United States*|*92553*|**|**|**|**|**|**|**|*
Mayvyx LLC*|*B20250168221*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251308319*|*Jun 18 2025 11:21AM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*Any lawful purpose
Mazar Market LLC*|*B20250171420*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251315845*|*Jun 19 2025 12:10PM*|*15470 AVENS LN*|**|*FONTANA*|*CA*|*United States*|*92336*|*15470 AVENS LN*|**|**|*FONTANA*|*CA*|*United States*|*92336*|*15470 AVENS LN*|**|*FONTANA*|*CA*|*United States*|*92336*|*All LLC Member(s)*|*Grocery Store,Meat,and bakery
MB Creative Solutions Inc*|*B20250175209*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11518 TELEGRAPH RD.*|*292*|*SANTA FE SPRINGS*|*CA*|*United States*|*90670*|*11518 TELEGRAPH RD.*|*292*|**|*SANTA FE SPRINGS*|*CA*|*United States*|*90670*|**|**|**|**|**|**|**|*
MB PRODUCT DESIGNS, INC.*|*B20250169039*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*9631 ROCKY MOUNTAIN DRIVE*|**|*HUNTINGTON BEACH*|*CA*|*United States*|*92646*|*9631 ROCKY MOUNTAIN DRIVE*|**|**|*HUNTINGTON BEACH*|*CA*|*United States*|*92646*|**|**|**|**|**|**|**|*
MBA MEDIA INC*|*B20250172204*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*7888 CHERRY AVE*|*STE #C*|*FONTANA*|*CA*|*United States*|*92336*|*7888 CHERRY AVE*|*STE #C*|**|*FONTANA*|*CA*|*United States*|*92336*|**|**|**|**|**|**|**|*
MC Herring LLC*|*B20250174630*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*99 WALL ST*|*375*|*NEW YORK*|*NY*|*United States*|*10005*|*99 WALL ST*|*375*|**|*NEW YORK*|*NY*|*United States*|*10005*|**|**|**|**|**|**|*One Manager*|*
MC HOME LLC*|*B20250166809*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1401 21ST STREET*|*SUITE R*|*SACRAMENTO*|*CA*|*United States*|*95811*|*1401 21ST STREET*|*SUITE R*|**|*SACRAMENTO*|*CA*|*United States*|*95811*|**|**|**|**|**|**|*All LLC Member(s)*|*
MCA Advisors, LLC*|*B20250169470*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*34587 CALLE PALOMA*|*UNIT A*|*CAPISTRANO BEACH*|*CA*|*United States*|*92624*|*34587 CALLE PALOMA*|*UNIT A*|**|*CAPISTRANO BEACH*|*CA*|*United States*|*92624*|**|**|**|**|**|**|*One Manager*|*
MCamp Surf LLC*|*B20250169367*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251307792*|*Jun 18 2025 10:36AM*|*330 LAKEVIEW PL*|**|*ALAMO*|*CA*|*United States*|*94507*|*330 LAKEVIEW PL*|**|**|*ALAMO*|*CA*|*United States*|*94507*|*330 LAKEVIEW PL*|**|*ALAMO*|*CA*|*United States*|*94507*|*All LLC Member(s)*|*Shared Boat among 4 Families
MCAT Doctor Inc*|*B20250169046*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251310576*|*Jun 18 2025  2:41PM*|*3646 TORREY VIEW CT*|**|*SAN DIEGO*|*CA*|*United States*|*92130*|*3646 TORREY VIEW CT*|**|**|*SAN DIEGO*|*CA*|*United States*|*92130*|**|**|**|**|**|**|**|*Private Tutoring
McCalman Company LLC*|*B20250168934*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*166 GEARY STREET 15TH FLOOR NB 1072*|**|*SAN FRANCISCO*|*CA*|*United States*|*94108*|*166 GEARY STREET 15TH FLOOR NB 1072*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94108*|**|**|**|**|**|**|*More Than One Manager*|*
MCCC CONSULTING LLC*|*B20250169170*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1145 RANCH POINT WAY*|**|*ANTIOCH*|*CA*|*United States*|*94531*|*1145 RANCH POINT WAY*|**|**|*ANTIOCH*|*CA*|*United States*|*94531*|**|**|**|**|**|**|*One Manager*|*
Mccrae Protection Security Team*|*B20250168814*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1355 N THORNE AVE*|**|*FRESNO*|*CA*|*United States*|*93728*|*1355 N THORNE AVE*|**|**|*FRESNO*|*CA*|*United States*|*93728*|**|**|**|**|**|**|**|*
McDowell Restoration Ecology LLC*|*B20250173243*|*06/19/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3978 JACOBY CREEK ROAD*|**|*BAYSIDE*|*CA*|*United States*|*95524*|*PO BOX 192*|**|**|*BAYSIDE*|*CA*|*United States*|*95524*|**|**|**|**|**|**|*All LLC Member(s)*|*
MCF SPE, LLC*|*B20250169973*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*26637 AGOURA ROAD, SUITE 100*|**|*CALABASAS*|*CA*|*United States*|*91302*|*26637 AGOURA ROAD, SUITE 100*|**|**|*CALABASAS*|*CA*|*United States*|*91302*|**|**|**|**|**|**|*One Manager*|*
MCG Capital Advisory, LLC*|*B20250158852*|*06/20/2025*|*TEXAS*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*415 SITLINGTON LANE*|**|*AUSTIN*|*TX*|*United States*|*78738*|*415 SITLINGTON LANE*|**|**|*AUSTIN*|*TX*|*United States*|*78738*|**|**|**|**|**|**|**|*
McGuire College Advising LLC*|*B20250170529*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*38450 REDWOOD TERRACE*|**|*FREMONT*|*CA*|*United States*|*94536*|*38450 REDWOOD TERRACE*|**|**|*FREMONT*|*CA*|*United States*|*94536*|**|**|**|**|**|**|*All LLC Member(s)*|*
MCM TRADING, INC*|*B20250170052*|*06/19/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251326089*|*Jun 21 2025  7:59AM*|*15825 S DENKER AVE*|*A*|*GARDENA*|*CA*|*United States*|*90247*|*15825 S DENKER AVE*|*A*|**|*GARDENA*|*CA*|*United States*|*90247*|**|**|**|**|**|**|**|*WHOLESAL OF GENERAL MERCHANDISE
McMahon Home Services Inc.*|*B20250166994*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251301761*|*Jun 17 2025 12:44PM*|*107 EAGLE NEST DR*|**|*CHICO*|*CA*|*United States*|*95928*|*107 EAGLE NEST DR*|**|**|*CHICO*|*CA*|*United States*|*95928*|*107 EAGLE NEST DR*|**|*CHICO*|*CA*|*United States*|*95928*|**|*Junk removal
mddl Inc.*|*B20250168077*|*06/19/2025*|*TEXAS*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*520 BROADWAY*|*#200 (WEWORK)*|*SANTA MONICA*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|**|**|**|**|**|**|**|*
MDM Family Oxnard LLC*|*B20250170652*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251314972*|*Jun 19 2025 10:49AM*|*7019 ETNA CT*|**|*VENTURA*|*CA*|*United States*|*93003*|*7019 ETNA CT*|**|**|*VENTURA*|*CA*|*United States*|*93003*|*7019 ETNA CT*|**|*VENTURA*|*CA*|*United States*|*93003*|*All LLC Member(s)*|*50% owner of a Gymnastics Studio in Oxnard
MDM MANAGEMENT CA LLC*|*B20250166760*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1401 21ST STREET*|*SUITE R*|*SACRAMENTO*|*CA*|*United States*|*95811*|*1401 21ST STREET*|*SUITE R*|**|*SACRAMENTO*|*CA*|*United States*|*95811*|**|**|**|**|**|**|*All LLC Member(s)*|*
MDS Ventures LLC*|*B20250170432*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*430 CONEJO BLUFF CT*|**|*THOUSAND OAKS*|*CA*|*United States*|*91362*|*430 CONEJO BLUFF CT*|**|**|*THOUSAND OAKS*|*CA*|*United States*|*91362*|**|**|**|**|**|**|*All LLC Member(s)*|*
MDZ MERCH & SERVICES LLC*|*B20250167575*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*13568 PLASCENCIA CT*|**|*BALDWIN PARK*|*CA*|*United States*|*91706*|*13568 PLASCENCIA CT*|**|**|*BALDWIN PARK*|*CA*|*United States*|*91706*|**|**|**|**|**|**|*All LLC Member(s)*|*
MEA - Multi-Education Academy LLC*|*B20250171647*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251318427*|*Jun 19 2025  4:56PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*Any lawful purpose
Meadowlark Farm School, LLC*|*B20250169601*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3225 MCLEOD DR, SUITE 100*|**|*LAS VEGAS*|*NV*|*United States*|*89121*|*3225 MCLEOD DR, SUITE 100*|**|**|*LAS VEGAS*|*NV*|*United States*|*89121*|**|**|**|**|**|**|*One Manager*|*
Meadowood Farm Management, LLC*|*B20250170514*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3915 CONSTELLATION ROAD*|**|*LOMPOC*|*CA*|*United States*|*93436*|*3915 CONSTELLATION ROAD*|**|**|*LOMPOC*|*CA*|*United States*|*93436*|**|**|**|**|**|**|*All LLC Member(s)*|*
MEATEAT LLC*|*B20250169991*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251312317*|*Jun 18 2025  5:56PM*|*16421 GOTHARD ST UNIT C*|**|*HUNTINGTON BEACH*|*CA*|*United States*|*92647*|*16421 GOTHARD ST UNIT C*|**|**|*HUNTINGTON BEACH*|*CA*|*United States*|*92647*|*16421 GOTHARD ST UNIT C*|**|*HUNTINGTON BEACH*|*CA*|*United States*|*92647*|*All LLC Member(s)*|*RESTAURANT
Meautte LLC*|*B20250172374*|*06/19/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251318378*|*Jun 19 2025  4:49PM*|*930 STATE ST # 2*|**|*SANTA BARBARA*|*CA*|*United States*|*93101*|*930 STATE ST # 2*|**|**|*SANTA BARBARA*|*CA*|*United States*|*93101*|*930 STATE ST # 2*|**|*SANTA BARBARA*|*CA*|*United States*|*93101*|*All LLC Member(s)*|*Selling jewelry for wholesale.
MECHANICAL ADVANTAGE FORENSICS LLC*|*B20250174247*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*17624 CLARK AVE*|**|*BELLFLOWER*|*CA*|*United States*|*90706*|*17624 CLARK AVE*|**|**|*BELLFLOWER*|*CA*|*United States*|*90706*|**|**|**|**|**|**|*One Manager*|*
MECWELL INC*|*B20250173843*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251320503*|*Jun 20 2025  9:07AM*|*1968 S. COAST HWY STE 3668*|**|*LAGUNA BEACH*|*CA*|*United States*|*92651*|*1968 S. COAST HWY STE 3668*|**|**|*LAGUNA BEACH*|*CA*|*United States*|*92651*|**|**|**|**|**|**|**|*To engage in any lawful business activities.
Medari Health PC*|*B20250168931*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251311606*|*Jun 18 2025  4:12PM*|*851 W MOUNTAIN ST.*|**|*GLENDALE*|*CA*|*United States*|*91202*|*851 W MOUNTAIN ST.*|**|**|*GLENDALE*|*CA*|*United States*|*91202*|**|**|**|**|**|**|**|*Medicine
MEDDEVRCC LLC*|*B20250169091*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251307191*|*Jun 18 2025  9:40AM*|*27461 LIMONES*|**|*MISSION VIEJO*|*CA*|*United States*|*92691*|*27461 LIMONES*|**|**|*MISSION VIEJO*|*CA*|*United States*|*92691*|*27461 LIMONES*|**|*MISSION VIEJO*|*CA*|*United States*|*92691*|*All LLC Member(s)*|*Management Consulting
MEDFAZT LLC*|*B20250174118*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
MEDGO MOBILE*|*B20250174426*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*15720 VENTURA BLVD SUITE 213*|**|*ENCINO*|*CA*|*United States*|*91436*|*15720 VENTURA BLVD SUITE 213*|**|**|*ENCINO*|*CA*|*United States*|*91436*|**|**|**|**|**|**|**|*
Medi Lift Transportation LLC*|*B20250169913*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1342 MAIN ST*|*STE 2G*|*NEWMAN*|*CA*|*United States*|*95360*|*1342 MAIN ST*|*STE 2G*|**|*NEWMAN*|*CA*|*United States*|*95360*|**|**|**|**|**|**|*One Manager*|*
MediaGo Technology LLC*|*B20250170936*|*06/18/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*883 N SHORLINE BLVD C200*|**|*MOUNTAIN VIEW*|*CA*|*United States*|*94043*|*883 N SHORLINE BLVD C200*|**|**|*MOUNTAIN VIEW*|*CA*|*United States*|*94043*|*883 N SHORLINE BLVD C200*|**|*MOUNTAIN VIEW*|*CA*|*United States*|*94043*|**|*
Medical Informatics Engineering, LLC*|*B20250174132*|*06/20/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1690 BROADWAY, SUITE 550*|**|*FORT WAYNE*|*IN*|*United States*|*46802*|*1690 BROADWAY, SUITE 550*|**|**|*FORT WAYNE*|*IN*|*United States*|*46802*|**|**|**|**|**|**|**|*
MEDICAL SPECIALTIES, INC.*|*B20250175161*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*8530 ROLAND ST.*|**|*BUENA PARK*|*CA*|*United States*|*90621*|*8530 ROLAND ST.*|**|**|*BUENA PARK*|*CA*|*United States*|*90621*|**|**|**|**|**|**|**|*
Medline inc*|*B20250167676*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*8337 FOOTHILL BLVD*|*UNIT D*|*SUNLAND*|*CA*|*United States*|*91040*|*8337 FOOTHILL BLVD*|*UNIT D*|**|*SUNLAND*|*CA*|*United States*|*91040*|**|**|**|**|**|**|**|*
MED-LINE LLC*|*B20250174063*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11387 POPLAR STREET*|**|*REDLANDS*|*CA*|*United States*|*92373*|*PO BOX 904*|**|**|*REDLANDS*|*CA*|*United States*|*92373*|**|**|**|**|**|**|*One Manager*|*
MED-LINE MEDICAL GROUP*|*B20250174878*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
MED-LINE PSYCHIATRY*|*B20250174856*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
MedPath Consulting & Supply Inc.*|*B20250174609*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Close*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*43471 RIDGE PARK DR. SUITE E,*|**|*TEMECULA*|*CA*|*United States*|*92591*|*43471 RIDGE PARK DR. SUITE E,*|**|**|*TEMECULA*|*CA*|*United States*|*92591*|**|**|**|**|**|**|**|*
Medranson LLC*|*B20250166397*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6995 MISSION GROVE PARKWAY NORTH*|**|*RIVERSIDE*|*CA*|*United States*|*92506*|*6995 MISSION GROVE PARKWAY NORTH*|**|**|*RIVERSIDE*|*CA*|*United States*|*92506*|**|**|**|**|**|**|*All LLC Member(s)*|*
MEDSTRATUS CONNECT INC*|*B20250167505*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3435 WILSHIRE BLVD STE 1400 A21*|**|*LOS ANGELES*|*CA*|*United States*|*90010*|*3435 WILSHIRE BLVD STE 1400 A21*|**|**|*LOS ANGELES*|*CA*|*United States*|*90010*|**|**|**|**|**|**|**|*
MEDVA HOLDINGS, LLC*|*B20250171060*|*06/18/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|*BA20251314864*|*Jun 19 2025 10:42AM*|*1887 WHITNEY MESA DR #5473*|**|*HENDERSON*|*NV*|*United States*|*89014*|*1887 WHITNEY MESA DR #5473*|**|**|*HENDERSON*|*NV*|*United States*|*89014*|*440 N BARRANCA AVE #1122*|**|*COVINA*|*CA*|*United States*|*91723*|**|*HOLDING COMPANY
Medzachi LLC*|*B20250167073*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*17222 VANOWEN ST*|*UNIT #2050*|*RESEDA*|*CA*|*United States*|*91335*|*17222 VANOWEN ST*|*UNIT #2050*|**|*RESEDA*|*CA*|*United States*|*91335*|**|**|**|**|**|**|*One Manager*|*
Mee Thyme LLC*|*B20250170315*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251311167*|*Jun 18 2025  3:30PM*|*890 BIRDHAVEN CT*|**|*LAFAYETTE*|*CA*|*United States*|*94549*|*890 BIRDHAVEN CT*|**|**|*LAFAYETTE*|*CA*|*United States*|*94549*|*890 BIRDHAVEN CT*|**|*LAFAYETTE*|*CA*|*United States*|*94549*|*All LLC Member(s)*|*Mee Thyme LLC will make chocolate
Meech Lake Property LLC*|*B20250174752*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*460 SUNNYSLOPE ROAD*|**|*PETALUMA*|*CA*|*United States*|*94952*|*460 SUNNYSLOPE ROAD*|**|**|*PETALUMA*|*CA*|*United States*|*94952*|**|**|**|**|**|**|*One Manager*|*
